title,content,date,label,news_id
"동탄 전세사기 공인중개사 부부 재판서 ""고의성 없다"" 혐의 부인"," (수원=연합뉴스) 이영주 기자 = 대기업 주변 오피스텔 수백채를 보유한 임대인 부부들과 함께 전세사기를 벌인 혐의로 구속 기소된 공인중개사 부부가 재판에서 혐의를 부인했다.  17일 수원지법 형사12단독 하상제 부장판사 심리로 진행된 A씨 부부 등 6명에 대한 사기 혐의 2차 공판에서 A씨 부부 변호인은 ""사기죄 고의성, 피고인과 임대인들 사이의 공모관계가 인정될 수 없다""며 ""공소사실을 전부 부인 ...중략...",20230818,부동산,news_196
대구 아파트 매매가 2주 연속 상승…전세가는 낙폭 줄어, (대구=연합뉴스) 김용민 기자 = 대구지역 아파트 매매가격이 2주 연속 상승세를 이어갔다. 17일 한국부동산원 주간 아파트 동향 자료에 따르면 이번 주 월요일(8 ...중략...,20230818,부동산,news_197
"광주시, 일곡공원 공동주택 1천4세대 사업 승인", (광주=연합뉴스) 장아름 기자 = 광주시는 17일 민간공원 특례사업 대상지인 일곡공원 비공원시설 공동주택 신축공사 사업계획을 승인했다고 밝혔다. 사업 대상 부지는 광주 북 ...중략...,20230818,부동산,news_198
역전세 우려했는데…전국 아파트 전세가 4주째 상승," (서울=연합뉴스) 권혜진 기자 = 올 하반기 역전세가 우려된다는 전망과 달리 전국 아파트 전세가격이 오름폭을 키우며 4주 연속 상승했다. 17일 한국부동산원이 8월 둘째 주(8월 14일 기준) 전국 주간 아파트 가격 동향을 조사한 결과, 전세가는 0.04% 상승했다. 지난주(0.03%)보다 상승 폭이 확대됐다. 특히 서울은 0.11% 오르며 6주 연속 상승세를 이어갔다. 수도권도 0.10% 오르며 6주 연속 상승한 가운데 전주(0. ...중략...",20230818,부동산,news_199
"삼척시, 에너지 관광 복합단지 민간 사업자 공모", (삼척=연합뉴스) 배연호 기자 = 강원 삼척시는 근덕면 동막·부남리 일대에 추진하는 에너지 관광 복합단지 조성사업의 민간 사업자를 공모한다고 17일 밝혔다. 에너지 관광 복합단지 사 ...중략...,20230818,부동산,news_200
정부 공간정보 플랫폼서 일조권·조망권 분석한다," (세종=연합뉴스) 박초롱 기자 = 정부가 만든 공간정보 플랫폼인 '브이월드'에서 일조권과 고도 제한, 경사도, 조망권 분석이 가능해졌다.  국토교통부는 올해부터 2026년까지 4단계에 걸쳐 시행하는 '브이월드(ww ...중략...",20230818,부동산,news_201
"서울시, 올해 도시공원 사유지 33만㎡ 매입…숲정원 조성", (서울=연합뉴스) 고은지 기자 = 서울시는 도시공원 내 등산로·둘레길 등 사유지 33만㎡를 매입해 숲정원으로 조성한다고 17일 밝혔다. 시는 도시자연공원구역 내 사유지에서 매입대상지를 공개 모집하고 협의매수 방식으로 매입을 추진해 올해까지 약 33만㎡를 사들일 예정이다. 도시자연공원구역은 장기 미집행 도시공원 실효제에 따라 사라질 위기에 놓인 장기 미집행 도시공원 중 일부를 용도구역으로 지정해 공원 기능을 유지하도록 한 것이다. 시는 2 ...중략...,20230818,부동산,news_202
서울 서쪽 관문 '신행주대교' 야간조명 LED로 개선, (서울=연합뉴스) 고은지 기자 = 서울시는 인천·강화 등 서쪽에서 서울로 진입할 때 처음 만나는 교량인 신행주대교의 야간조명을 개선한다고 17일 밝혔다. 1995년 개통한 신행주대교는 경기 고양시 덕양구 행주동과 서울 강서구 개화동을 잇 ...중략...,20230818,부동산,news_203
"백현동 의혹 쟁점은…檢 ""로비정황 명백"" vs 李 ""배임 불성립"""," (서울=연합뉴스) 이보배 이도흔 기자 = 검찰과 더불어민주당 이재명 대표가 17일 서울중앙지검 조사실에서 다시 마주 앉았다. 이번엔 백현동 개발 과정에서 불거진 배임 의혹과 관련해서다. 백현동 특혜 의혹 역시 대장동, 위례 신도시와 큰 얼개는 비슷하다. 이 대표가 성남시장 시절 민간업자와 유착해 개발 이익을 몰아주고 그만큼 성남시에 손해를 끼쳤다는 것이다. ◇ 쟁점 ① 개발부지 4단계 용도변경 백현동 사업은 부지 소유자였던 한국식품연구원이 정부의 공공기관 지방 이전 계획에 따라 본사 이전을 추진하면서 시작됐다. 한국식품연구원은 2014년 1월 부동산개발업체 아시아디벨로퍼와 부지 매수 양해각서(MOU)를 맺고 성남시에 여러 차례 부지 용도 변경을 신청했다. 성남시는 자연·보전녹지지역을 2종일반주거지역으로 높여달라는 두 차례 요청은 반려했지만 이후 R&D 용지 면적 비율을 일부 늘리되 4단계 높은 준주거지역으로 변경해달라는 신청을 승인했다. 작년 7월 감사원의 감사 결과에 따르면 성남시와 성남도시개발공사(이하 공사)는 용도변경을 통해 1천230억원의 개발이익이 발생할 것으로 예상했다. 이 대표는 국정과제인 지방이전에 필요한 비용을 마련하려고 부지매각을 시도했으나 8차례나 유찰되자 박근혜 대통령 지시에 따라 국토교통부가 용도변경을 압박해 이를 받아들였다 ...중략...",20230818,부동산,news_204
최고 67층 부산롯데타워 착공…342.5ｍ 국내 3번째 높이," (부산=연합뉴스) 조정호 기자 = 국내에서 3번째로 높은 건축물인 '부산롯데타워'가 마침내 착공했다. 부산 중구 옛 부산시청 터에 들어서는 부산롯데타워는 2000년 건축허가를 받은 지 23년 만에 첫 삽을 떴다. 롯데쇼핑은 17일 오전 11시 부산롯데타워 공사 현장에서 박형준 부산시장, 김상현 롯데쇼핑 부회장, 정준호 롯데백화점 대표, 켄고 쿠마 건축가 등 ...중략...",20230818,부동산,news_205
주택청약저축 금리 2.1%→2.8%…버팀목·디딤돌 대출금리도 인상, (세종=연합뉴스) 박초롱 기자 = 주택청약저축 금리가 연 2.1%에서 2.8%로 인상된다.  이와 함께 무주택 서민을 위한 전세자금 대출(버팀목)과 주택구입용 대출(디딤돌) 금리도 인상된다.  국토교통부는 이달 중 주택청약저축 금리를 2.8%로 0.7%포인트 인상한다고 17일 밝혔다.  정부는 지난해 11월 청약저축 금리를 6년 3개월 만에 2.1%로 올린 데 이어 7개월 만에 다시 금리 인상을 결정했다.  우대금리 1.5%포인트를 주는 청년 우대형 종합저축  ...중략...,20230818,부동산,news_206
"강기정 광주시장 ""기후 위기 대응해 과감한 투자·행동해야"""," (광주=연합뉴스) 손상원 기자 = 강기정 광주시장은 17일 기후 위기에 대응한 교통·건축 정책 전환을 주문했다. 강 시장은 이날 광주시청 중회의실에서 열린 확대간부회의에서 ""이제 우리는 위기 대응을 넘어 당장 시스템을 바꾸고 도시를 변화시키는 과감한 투자와 행동을 해야 한다 ...중략...",20230818,부동산,news_207
"SK오션플랜트, 설립 이후 최대 반기 매출·영업이익 달성", (서울=연합뉴스) 김치연 기자 = SK오션플랜트[100090]가 올해 상반기 설립 이후 최대 반기 매출과 영업이익을 달성했다. SK오션플랜트는 올해 상반기 매출이 4천776억원으로 작년 동기 대비 40.3% 늘었다고 17일 밝혔다.  영업이익 역시 487억원으로 작년 동기에 비해 29 ...중략...,20230818,부동산,news_208
상반기 서울 아파트 실거래가 10% 올라…강남권이 상승 주도," (서울=연합뉴스) 서미숙 기자 = 올해 상반기 서울 아파트 실거래가지수가 작년 말 대비 10% 가까이 오른 것으로 나타났다.  한국은행이 금리 인상을 멈추고, 대출 등 정부의 규제 완화 정책이 이어지며 급매물 소진 이후 상승 거래가 늘어난 영향이다.  17일 한국부동산원 조사에 따르면 지난 6월 서울 아파트 실거래가지수는 전월 대비 2.02% 상승했다. 이는 올해 들어 지난 2월(2.10%) 이후 가장 큰 폭의 상승세다.  특히 올해 1월부터 상승 전환한 실거래가지수는 상반기 누적 상승률이 9.99%로 10%에 육박했다. 지난해 하락분(-22.24%)의 ...중략...",20230818,부동산,news_209
"올해 1순위 청약자 10명 중 7명, 10대 건설사 분양 단지 신청", (서울=연합뉴스) 권혜진 기자 = 아파트 브랜드의 영향력이 커지면서 올해 대형 건설사가 공급한 단지에 청약통장이 쏠린 것으로 나타났다. 17일 부동산R114 자료에 따르면 지난 1∼7월 전국 10대 건설사(2022년 시공능력평가 기준)가 분양한 단지 39곳의 1순위 청약 신청자는  ...중략...,20230818,부동산,news_210
"인천연구원 ""역세권 청년주택 태부족…조례 제정 시급"""," (인천=연합뉴스) 신민재 기자 = 신혼부부와 사회초년생, 대학생 등 젊은 주거 취약계층을 위한 청년주택을 실제 수요자들이 선호하는 역세권에 집중 공급해야 한다는 지적이 제기됐다. 인천연구원은 17일 발표한 '역세권 청년주택 공급·지원을 위한 정책 방향 연구' 보고서에서 "" ...중략...",20230818,부동산,news_211
"천안시, 성환읍 원도심 일대 혁신지구 조성 추진"," (천안=연합뉴스) 유의주 기자 = 충남 천안시가 북부 생활권 내 성환역 인근과 이화시장 등 성환읍 원도심에 혁신지구 조성을 추진한다. 시는 지난 16일 시청 중회의실에서 박상돈 시장과 관련 부서장, 민 ...중략...",20230818,부동산,news_212
창조적 건축문화 조성…9월 13일까지 제15회 경남 건축상 공모, (창원=연합뉴스) 황봉규 기자 = 경남도는 '2023년 제15회 경상남도 건축상' 작품을 공개 모집한다고 17일 밝혔다. 창조적 건축문화 조성과 우수 건축인력 발굴을 위해 1997년 시작된 '경상남도 건축상'은 최근 3년 이내 사용승인 받은 도내 소재 건축물이라면 건축가 ...중략...,20230818,부동산,news_213
"SK디앤디, 1천250억 수소연료전지 발전소 칠곡에코파크 건설", (서울=연합뉴스) 김치연 기자 = SK디앤디[210980]는 수소연료전지 발전소인 칠곡에코파크의 설계·조달·시공(EPC)을 담당한다고 17일 밝혔다. 칠곡에코파크 사업은 SK디앤디와 SK에코플랜트가 함께 구성한 SK컨소시엄을 통해 7천74㎡ 사업 부지에 설비용량 약 20메가와트(㎿) 규 ...중략...,20230818,부동산,news_214
서울 재건축 아파트 청약 인기…5년8개월간 95% '1순위 마감', (서울=연합뉴스) 김치연 기자 = 최근 5년간 서울에서 분양한 재건축 아파트의 95%는 청약 시장에서 1순위 마감에 성공한 것으로 나타났다. 17일 부동산 전문 리서치 업체 리얼투데이가 한국부동산원 청약홈 자료를 바탕으로 2018년 1월부터 올해 8월까지 서울에서 분양한 아파트를  ...중략...,20230818,부동산,news_215
서울 도심 서소문·무교다동·을지로3가에 녹지 조성," (서울=연합뉴스) 고은지 기자 = 서울 도심지역인 중구 서소문, 무교·다동, 을지로3가 일대에 녹지가 조성된다. 서울시는 16일 제12차 도시계획위원회를 열고 '서소문 도시정비형 재개발구역 제11·12지구 정비계획 변경안', '무교다동 도시정비형 재개발구역 정비계획 변경안', '을지로3가구역 제10지구 도시정비형 재개발구역 정비계획 변경안'을 수정 가결했다고 17일 밝혔다. 서소문 정비계획은 오세훈 시장의 역점 사업인 녹지생태도심 재창조 전략의 효과를 극대화하기 위해 우선 추진하는 사업 중 하나다. 서소문빌딩, 중앙빌딩, 동화빌딩이 있는 서소문 일대의 건폐율을 50% 이하로 축소함에 따라 사용 가능한 지상부 열린 ...중략...",20230818,부동산,news_216
부산 북항 재개발 부지에 국내 첫 수평 이동 다리 조성, (부산=연합뉴스) 조정호 기자 = 부산 북항 재개발 부지에 국내 처음으로 수평으로 움직이는 다리가 생긴다. 사람이 걸어 다닐 수 있는 이 다리가 조성되면 상하로 움직이는 영도다리와 더불어 부산의 새로운 볼거리가 될 것으로 기대 ...중략...,20230818,부동산,news_217
"롯데마트 ""고물가에 가성비 살린 '오늘좋은' 물티슈 인기""", (서울=연합뉴스) 이신영 기자 = 롯데마트는 자체브랜드 '오늘좋은' 물티슈가 고물가시대 가성비 상품으로 인기를 끌고 있다고 15일 밝혔다.  오늘좋은은 롯데마트가 올해 새 ...중략...,20230818,소비자,news_218
"농협 상호금융, 16일부터 타행자동이체 수수료 전액 면제", (서울=연합뉴스) 박상돈 기자 = 농협 상호금융은 오는 16일부터 타행자동이체 수수료를 전액 면제한다고 14일 밝혔다. 기존에는 타행자동이체 ...중략...,20230818,소비자,news_219
"정부, 배춧값 급등에 봄배추 1만t 저장…7∼9월 방출로 수급관리"," (서울=연합뉴스) 차민지 기자 = 정부는 14일 장마와 폭염에 따른 배춧값 급등과 관련해 연중 가격이 가장 낮은 6월에 배추를 매입해 7∼9월 방출하는 등 수급관리에 힘쓰고 있다고 밝혔다.  농림축산식품부는 14일 설명자료를 내고 ""올해는 8월 출하 면적이 평년보다 적고 고온다습에 따른 작황 부진이 전망된 만큼 역대 최대 규모인 봄배추 1만t을 저장했다""며 이같이 설명했다.  농식품부는 ...중략...",20230818,소비자,news_220
"소비자원 ""청소년 소비자역량지수 62.5점…60대와 비슷""", (서울=연합뉴스) 전성훈 기자 = 국내 청소년의 소비자로서의 역량이 60대와 비슷하다는 조사 결과가 나왔다.  한국소비자원은 지난해 6∼7월 전국 중·고등학생 4천976명을 대상으로 종합 소비자 역량을 평가한 결과 62.5점(100점 만점)으로  ...중략...,20230818,소비자,news_221
"'신흥국의 원죄는 없다'…""채권시장 확대 등으로 대외자본 조달"""," (서울=연합뉴스) 박대한 기자 = 신흥국의 채권시장 규모가 커지고 물가안정성이 제고되면 선진국 대외자본의 채권시장 투자가 늘어난다는 분석 결과가 나왔다. 이를 통해 신흥국도 충분히 자국통화로 대외자본을 조달할 수 있다는 설명이다. 한국은행 경제연구원 한바다 과장과 인천대학교 오태희·이장연 교수는 14일 'BOK 경제연구'에 실린 '신흥국 원죄의 소멸 원인에 대한 실증 연구'란 논문을 통해 '원죄가설'의 유효성에 관한 분석을 진행했다. 원죄가설이란 1999년 버클리대 배리 아이컨그린 교수와 하버드대 리카르도 하우스만 교수가 처음 주장한 것으로, 신흥국은 자국통화로 대외자본 조달이 불가능한 원죄(原罪)를 갖고 있다는 것이다. 이 가설은 신흥시장국의  ...중략...",20230818,소비자,news_222
포항·경주 21일부터 택시요금 인상…영덕은 다음달 적용, (포항·경주=연합뉴스) 손대성 기자 = 경북도의 택시운임 조정에 따라 도내 시·군 택시요금이 차례로 오른다. 14일 경북도 등에 따르면 포항시는 21일부터 중형택시 기본 ...중략...,20230818,소비자,news_223
"투자은행의 경고 ""한국, 올해 이어 내년도 1%대 저성장 전망"""," (서울=연합뉴스) 박대한 기자 = 한국 경제가 올해에 이어 내년에도 1%대 저성장에 그칠 것이라는 투자은행(IB)발 경고가 나왔다. 그동안 외환·금융위기 등으로 한국 경제가 한해 역성장이나 0%대 성장률을 기록한 적은 있지만, 2년 연속 1%대 저성장은 유례가 없다. 예상보다 약한 중국의 리오프닝(경제활동 재개) 효과, 주요국 경기회복 지연에 따른 수출 부진 등으로 한국 경제 침체가 장기화하는 것 아니냐는 우려가 나온다. ◇ 8개 IB 중 절반 이상 ""내년 한국 경제 성장률 2% 못 미쳐"" 14일 국제금융센터에 따르면 바클레이즈·뱅크오브아메리카-메릴린치(BoA-ML)·씨티·골드만삭스·JP모건·HSBC·노무라·UBS 등 8개 주요 외국계 투자은행(IB)이 지난달 말 기준 보고서를 통해 밝힌 내년 한국 성장률 전망치 평균은 1.9%로 집계됐다. 한 달 전인 6월 말 기준 이들 8개 투자은행의 내년 한국 성장률 전망치 평균(2.0%)과 비교하면 0.1%포인트(p) 하락했다. 이들 투자은행의 내년 한국 성장률 전망치 평균은 올해 2월 말 기준 2.1%에서 3월 말 2.0%로 내려온 뒤 3개월 연속 유지되다가 지난달 말 기준으로 다시 소폭 하락했다. 구체적으로 골드만삭스(2.6%), 바클레이즈(2.3%), BoA-ML(2.2%) 등 3개 기관은 내 ...중략...",20230818,소비자,news_224
"소비자원 ""네오디뮴 구슬 자석 영유아 삼킴사고 주의보""", (서울=연합뉴스) 이신영 기자 = 한국소비자원은 14일 어린이용 놀이 자석으로 많이 판매되는 '네오디뮴 구슬 자석'에 대한 소비자 안전 주의보를 발령했다.  네오디뮴 자석은 네오디뮴과 철 등의 원소로 구성된 합금 자석으로 다른 자석에 비해 자력이 매우 강하다.  따라서 어린이들이 가지고 놀다가 삼키는 사고가 발생했을 경우 위해성이 높 ...중략...,20230818,소비자,news_225
"LG 올레드 에보 TV, 유럽 소비자매체 평가 1위 석권", (서울=연합뉴스) 김아람 기자 = LG전자[066570]의 2023년형 LG 올레드 에보가 올레드 TV 최대 시장인 유럽 고객들에게 좋은 평가를 받았다. 13일 LG전자에 따르면 최근 영국 소비자매체 위치의 TV 평 ...중략...,20230818,소비자,news_226
배추 도매가 한달새 160.7%↑…태풍 피해에 더 오를듯, (서울=연합뉴스) 신선미 기자 = 지난달 장마에 이어 이달 초 폭염이 이어지며 농산물 가격이 강세를 보이고 있다. 13일 한국농수산식품유통공사(aT) 농산물유통정보에 따르면 지난 11일 배추(상품) 도매가격은 10㎏에 2만5천760원으로 한 달 전의 9천880원보다 160.7% 올랐다. 1년 전의 1만9천96원과 비교하면 ...중략...,20230818,소비자,news_227
[OK!제보] 나흘새 은행계좌 30여개 뚝딱…중고거래 사기로 수천만원 꿀꺽," (서울=연합뉴스) 김희선 기자 = 경기도 광주에 사는 30대 김모 씨는 지난 1일 중고 거래 사이트에서 아이폰을 판매한다는 게시글을 발견했다.  김씨는 전남 목포에 거주한다는 판매자 이모씨와 택배 거래를 하기로 하고, 사기 거래 이력 조회 서비스인 '더치트'를 통해 이씨의 전화번호와 계좌번호를 조회했다.  이씨의 연락처와 계좌가 사기로 신고된 적이 없다는 것을 확인한 김씨는 이씨의 주민등록증 사진까지 전송받아 확인한 뒤 안심하고 거래를 진행하기로 마음먹었다. 김씨는 이씨로부터 택배 송장 사진을 전송받은 뒤 물건값 96만원을 이씨의 계좌로 입금했다. 하지만 이후 이씨는 연락을 끊었고, 택배로 보냈다는 물건은 오지 않았 ...중략...",20230818,소비자,news_228
[금주신상] 정관장 '화애락 와이즈미'·지평 '평생막걸리', ▲ 정관장의 중년 여성 건강 전문 브랜드 '화애락'이 여성들의 기억력 개선을 위한 효능 특화 신제품 '화애락 와이즈미'를 출시했다. 지난달 새롭게 출시된 '화애락 터닝미'에 이어 여성 건강 이슈에 특화된 제품이다.  ...중략...,20230818,소비자,news_229
기름값 5주째 상승…휘발유 1천700원 육박·경유 1천500원 돌파, (서울=연합뉴스) 김아람 기자 = 국제 유가 상승세가 이어지는 가운데 국내 주유소 휘발유와 경유 판매 가격이 5주째 올랐다. 12일 한국석유공사 유가정보시스템 오피넷에 따르면 8월 둘째 주(6∼10일) 전국 주유소 휘발유 평균 판매 가격은 전주보다 56.2원 오른 L당 1천695.0원이었다. 일간 기준으로는 지난 9일 1천70 ...중략...,20230818,소비자,news_230
"창원시, 농축산물 가격 안정 대책반 운영…할인행사도 추진", (창원=연합뉴스) 김선경 기자 = 경남 창원시는 최근 이상기후 등으로 농산물 가격이 폭등함에 따라 농축산물 가격 안정 대책반을 구성해 긴급 점검에 나선다고 11일 밝혔다.  ...중략...,20230818,소비자,news_231
"신안군, 천일염 직접 판매…'1004몰'서 1인당 2포대씩", (신안=연합뉴스) 조근영 기자 = 전남 신안군은 온라인 쇼핑몰 '1004몰(www.shinan1004mall.kr)'에서 천일염을 1인당 2개(개당 10kg)씩 판매한다고 11일  ...중략...,20230818,소비자,news_232
"'농민 아이디어 상품화' 서산시, 농산물 가공 리빙 랩 운영", (서산=연합뉴스) 정찬욱 기자 = 충남 서산시는 농업인들의 농산물 가공과 상품화를 지원하기 위해 시 농산물 공동 가공센터에 '농산물 가공 리빙 랩'을 운영한다고 11일 밝혔다. 농산 ...중략...,20230818,소비자,news_233
"해남군, '먹깨비 앱' 이용 시 할인쿠폰 제공", (해남=연합뉴스) 조근영 기자 = 전남 해남군은 여름 휴가철 먹깨비 할인쿠폰 제공 이벤트를 8월 말까지 진행한다고 11일 밝혔다. 이벤트 기간 먹깨비  ...중략...,20230818,소비자,news_234
"원/달러 환율, 1,310원대 후반으로 상승"," (서울=연합뉴스) 오지은 기자 = 11일 원/달러 환율은 미국 7월 소비자물가지수(CPI)가 예상치를 하회한 가운데 상승 출발했다.  이날 서울 외환 시장에서 달러 대비 원화 환율은 오전 9시 17분 현재 전일보다 2.6원 상승한 1,318.6원이다.  원/달러 환율은 3.0원 오른 1,319.0원에 개장해  ...중략...",20230818,소비자,news_235
알레르기 정보 표시 안한 멘보샤 수입업체 4곳 적발, (서울=연합뉴스) 김현수 기자 = 식품의약품안전처는 알레르기 유발 물질인 달걀이 함유된 멘보샤를 수입하면서 해당 원료 표시를 하지 않은  ...중략...,20230818,소비자,news_236
부산김해경전철 요금 오를 듯…부산시·김해시 인상 추진, (김해=연합뉴스) 이정훈 기자 = 부산김해경전철 요금이 6년여만에 오를 것으로 보인다. 김해시는 부산시의 도시철도·시내버스 요금 인상 방침에 따라 부산김해경전철 운임 조정 절차를 진행하고 있다고 ...중략...,20230818,소비자,news_237
'예약 당일 취소했는데도 환불 거부'…4년간 숙박 불만 9천건," (서울=연합뉴스) 전성훈 기자 = A씨는 지난 3월 글로벌 숙박 예약 플랫폼에서 해외 호텔을 예약했다가 사정이 생겨 당일 취소를 요청했다. 숙박 예정일까지 약 3개월가량 남아 있는 시점이었다. 하지만 업체 측은 취소 불가 약관을 언급하며 대금 환급을 거부했다. A씨는 부당하다며 항의했으나 수용되지 않았고, 결국 한국소비자원에 피해 구제를 요청했다. 소비자들이 국내외 여행 시 많이 이용하는 글로벌 숙박 플랫폼의 부당한 환불 지연·거부 행위가 계속되고 있어 주의가  ...중략...",20230818,소비자,news_238
LG전자 올인원 타입 마이크로 LED 출시…비즈니스 공간 최적화," (서울=연합뉴스) 김기훈 기자 = LG전자는 비즈니스 공간에 최적화한 마이크로 발광다이오드(LED) 사이니지 'LG 매그니트 올인원'을 글로벌 시장에 출시한다고 10일 밝혔다. 신제품은 136형 초대형 화면에 디스플레이를 제어하는 컨트롤러, 스피커 ...중략...",20230818,소비자,news_239
"'매운라면 전성시대'…삼양식품, 신제품 '간짬뽕 엑스' 출시", (서울=연합뉴스) 신선미 기자 = 라면업체들이 여름철 매운 라면을 잇달아 선보이고 있다. 삼양식품은 신제품 '간짬뽕 엑스'를 출시했다고 10일 밝혔다. 간짬뽕 엑스는 간짬뽕 브랜드의 확장  ...중략...,20230818,소비자,news_240
"차량 고장 부수적 피해…법원 ""제조회사에 배상 책임 없어""", (광주=연합뉴스) 박철홍 기자 = 자동차 결함으로 인한 고장과 운행 중단에 따른 부수적 피해와 손해의 배상을 소비자가 자동차 제조회사에 요구하며 소송을 냈지만 법원이 기각했다. 광주지법 민사24단독 박현 판사는 10 ...중략...,20230818,소비자,news_241
"헤지펀드업체 ""위안화 약세, 세계 경제에 큰 충격줄 수도"""," (서울=연합뉴스) 차병섭 기자 = 중국 경제 전반에 대한 우려가 커지면서 달러 대비 위안화 가치가 약세를 이어가는 가운데, 위안화 약세가 세계 경제에 큰 충격을 줄 가능성이 있다는 헤지펀드 업체의 주장까지 나오고 있다. 18일 로이터통신에 따르면 헤지펀드 업체 EDL캐피털은 이달 초 투자자 대상 발표에서 역외위안 가치 하락에 베팅하고 있다면서 위안화 약세가 세계 시장을 요동치게 할 다음 '블랙스완'(검은 백조)이 될 수 있다고 평가했다. 블랙스완은 발생할 확률은 매우 낮지만 일단 일어나면 큰 충격을 주는 사건을 가리킨다. 스위스에 기반을 둔 이 업체는 운용자산 규모가 10억 달러(약 1조3천억원) 수준이며, 거시경제 신호에 기반한 투자로 올해 8%가량의 수익률을  ...중략...",20230818,국제경제,news_242
"""美금융계 이끄는 유대인들 부러워…우리도 젊은 기업 밀어줘야"""," (로스앤젤레스=연합뉴스) 임미나 특파원 = ""미국 금융계를 꽉 잡고 있는 유대인들은 자기들끼리 똘똘 뭉쳐서 서로 끌어주는데, 우리 한국인들은 그런 게 별로 없습니다. 저는 특히 한국의 젊고 재능있는 기업인들을 돕고 싶어서 그 첫발을 내딛게 됐죠."" 제니 주 '코리아 콘퍼런스' 회장은 17일(현지시간) 미국 로스앤젤레스(LA) 베벌리힐스에서 열린 '2023 코리아 콘퍼런스' 행사에서 연합뉴스 기자와 만나 이렇게 말했다. 이날 행사는 주 회장이 한국의 유망 스타트업을 지원하기 위해 비영리법인 '코리아 콘퍼런스'를 지난해 3월 설 ...중략...",20230818,국제경제,news_243
"연준 위원 ""증시 랠리로 자산가치 상승, 금융 안정 위협 우려""", (서울=연합뉴스) 김영현 기자 = 최근 미국 증시 호황으로 불어난 자산가치가 금융 안정에는 위험 요소가 될 수 있다고 미국 연방준비제도(Fed·연준) 위원들이 판단한 것으로 알려졌다. 18일(현지시간) 블룸버그통신에 따르면 연준 위원들은 지난달 25∼26일 미 연방공개시장위원회(FOMC) 회의에서 이같이 의견을 모았다. 이번 FOMC 의사록은 지난 16일 공개됐다. 회의 참석자들은 자산 가치 상승 압력과 관련한 금융 안정 ...중략...,20230818,국제경제,news_244
나스닥100 사흘간 3.2% 하락…내주 엔비디아 실적 주목," (서울=연합뉴스) 김기성 기자 = 미국 뉴욕증시에서 나스닥 100지수는 17일(현지시간)까지 3일간 3.2% 하락했다. 지난 2월 이후 3거래일 하락으로는 최악의 기록이다. 나스닥 100지수는 이날 14,715.81을 기록하면서 전날보다 1.08%(160.66) 떨어졌다. 지난 15일부터 3일 연속 1% 이상 내렸다. 이에 대해 블룸버그통신은 전날 공개된 연방준비제도(Fed·연준) 연방공개시장위원회(FOMC) 의사록에서 추가 긴축의 필요성이 제기되면서 금리인상 종료 기대감도 투자자들 사이에 힘을 잃어가고 있다고 보도했다.  또 최근 경제  ...중략...",20230818,국제경제,news_245
"'中 부동산 위기 진앙' 헝다, 美뉴욕법원에 파산보호 신청(종합)", (서울=연합뉴스) 임상수 기자 = 채무불이행(디폴트) 상태로 중국 부동산업계 위기의 진앙인 중국 부동산 개발업체 헝다(恒大·에버그란데)가 17일(현지시간) 미국 뉴욕 맨해튼 파산법원에 파산보호법 15조(챕터 15)에 따른 파산보호 신청을 했다. '챕터 15'는 다른 국가에서 구조조정을 진행하는 동안 미국 내 자산을 보호하기 위해 진행되는 국제적 ...중략...,20230818,국제경제,news_246
올해 전세계 스마트폰 출하량 작년 대비 6%↓…10년 내 최저," (샌프란시스코=연합뉴스) 김태종 특파원 = 올해 전 세계 스마트폰 출하량이 10년 내 최저 수준을 기록하고, 애플이 삼성전자를 제치고 첫 출하량 1위에 오를 것으로 예상됐다. 미 시장분석업체 카운터포인트 리서치는 17일(현지시간) 내놓은 보고서에서 올해 글로벌 스마트폰 출하량이 11억4천700만 대에 그칠 것으로 예상된다고 밝혔다. 이는 지난해 보다 약 6 ...중략...",20230818,국제경제,news_247
"中 헝다, 미국 뉴욕서 파산보호 신청", (서울=연합뉴스) 임상수 기자 = 중국 부동산 개발업체 헝다(恒大·에버그란데)가 17일(현지시간) 미국 뉴욕 파산법원에 파산보호법 15조(챕터 15 ...중략...,20230818,국제경제,news_248
美 추가 긴축 우려에 비트코인 4% 하락세…최근 두 달 최저치, (샌프란시스코=연합뉴스) 김태종 특파원 = 미국의 추가적인 긴축 통화정책 가능성으로 17일(현지시간) 주요 가상화폐가 일제히 큰 폭의 하락세를 보이고 있다. 미국 가상화폐 거래소 코인베이스에 따르면 미 동부 기준 이날 오후 4시 40분(서부 오후 1시 40분) 비트코인 1개당 가격은 24시간 전보다 4.21% 하락한 2만7천713달러(3천712만원)에 거래됐다. 이는 지난 6월 20일 이 ...중략...,20230818,국제경제,news_249
"뉴욕시, 맨해튼 빈 사무실 증가에 주거용 개발 허용 특단 조치", (뉴욕=연합뉴스) 이지헌 특파원 = 사무실 공실 확대로 골머리를 앓는 미국 뉴욕시가 맨해튼 업무용 건물을 주거용으로 바꿔 지을 수 있도록 허용하는 특단의 대책을 내놨다. 17일(현지시간) 뉴욕시와 뉴욕타임스(NYT) 보도 등에 따르면 에릭 애덤 ...중략...,20230818,국제경제,news_250
